video_id,username,caption,likes,hashtags,date,comment,processed_caption,processed_comment,processed_text
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,"modal beli aja udah jutaan, lah gw madih ratusan😭""""""",,modal beli saja  jutaan madih ratusan,modal beli saja  jutaan madih ratusan
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,kasih tips nya kk,,kasih tips nya kakak,kasih tips nya kakak
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,"saya deposit kenapa belum masuk ya,pake virtual account""""""",,deposit masuk pakai  virtual account,deposit masuk pakai  virtual account
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,kalo pas WD itu nama akun harus sama dengan nama rekening kah?,,kalau  pas nama akun nama rekening kah,kalau  pas nama akun nama rekening kah
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,bang xrp kalo buat di hold bagus ga?,,bang xrp kalau  hold bagus,bang xrp kalau  hold bagus
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,"depo mulu naik kagak bang""""""""""""""",,depo terus  tidak  bang,depo terus  tidak  bang
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,aman aja lu mau nyicil sekarang juga breee,,aman saja  nyicil breee,aman saja  nyicil breee
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,et baru masuk ge 🙌,,masuk,masuk
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,SINI AKU BACK SELURUH TIKTOK AFFILIATE‼️AMANAH💯,,back tiktok affiliate amanah,back tiktok affiliate amanah
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,all season itu,,all season,all season
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,yg 3jt itu profit nya kah? di pindahin ke situ?,,yang  profit nya kah pindahin situ,yang  profit nya kah pindahin situ
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,"apakah tp ketika naik 5% itu etis? """"""""bertanya dengan nada rendah🗿""""""""""""""",,etis nada rendah,etis nada rendah
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,porto awal sama kaya porto gw sekarang bang,,porto kaya porto bang,porto kaya porto bang
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,"kadri kadri lagi ijo dikit dibikin JJ, haus validasi banget sih dri. yg kmrn profit CST growt 1000% b aja dri kadri""""""",,kadri kadri ijo sedikit  dibikin haus validasi sekali  sih dari  yang  kemarin profit cst growt saja  dari  kadri,kadri kadri ijo sedikit  dibikin haus validasi sekali  sih dari  yang  kemarin profit cst growt saja  dari  kadri
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,wkwk 😹,,wkwk,wkwk
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,masih bingung maksudtnya gimana,,bingung maksudtnya gimana,bingung maksudtnya gimana
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,pakai apk apa bang?,,pakai apk bang,pakai apk bang
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,now jd 1 jt,,now,now
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,"gmn vet menurut lu bro apakah ATH bullrun ,2025 ini✌""""""",,bagaimana  vet bro ath bullrun,bagaimana  vet bro ath bullrun
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,"KLO saya bilang puyeng liat beginian brrti tandanya saya Masi awam bngt, kalo fyp saya bginian brrti udh ada tanda² mau join, bantu doain biar minus saya jadi balik plus biar bisa nabung walaupun sedikit,tks🙏""""""",,bilang puyeng liat berarti  tandanya masi awam sangat  kalau  fyp bginian berarti  tanda² join bantu doain biar minus plus biar tabung  tks,bilang puyeng liat berarti  tandanya masi awam sangat  kalau  fyp bginian berarti  tanda² join bantu doain biar minus plus biar tabung  tks
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,btc sama chailink aja yg potensial,,btc chailink saja  yang  potensial,btc chailink saja  yang  potensial
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,modal 500k enknya taruh dimana bng buat jangka menengah 🤣,,modal enknya taruh dimana bng jangka menengah,modal enknya taruh dimana bng jangka menengah
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,@Eric A. Morales,,morales,morales
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,"gampang deposit lagi aja""",,gampang deposit saja ,gampang deposit saja
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,"Crazy how you guys still trade and hold coins blindly lol, made $185k+ this week just sniping plays with an insider bot. You really should set one up if you’re in crypto and memecoins .""""""",,crazy how you guys still trade and hold coins blindly lol made this week just sniping plays with insider bot you really should set one you crypto and memecoins,crazy how you guys still trade and hold coins blindly lol made this week just sniping plays with insider bot you really should set one you crypto and memecoins
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,Neiro First On Etherium ath 0.003 usd,,neiro first etherium ath usd,neiro first etherium ath usd
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,Neiro First On Etherium balik ath 50 rupiah,,neiro first etherium ath rupiah,neiro first etherium ath rupiah
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,"I know that feeling 😂, sometimes you just want to be in your head. Fr it gets easier when you get smart about it. Get a snipe bot, the one I use gives me calls on huge plays early and I turned $1800 into 105x last month.""""""",,know that feeling sometimes you just want your head gets easier when you get smart about get snipe bot the one use gives calls huge plays early and turned into last month,know that feeling sometimes you just want your head gets easier when you get smart about get snipe bot the one use gives calls huge plays early and turned into last month
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,Trust you've got your xrp and other crypto assets off the centralized exchanges to the web3 ledger as recommended...?,,trust you got your xrp and other crypto assets off the centralized exchanges the web ledger recommended,trust you got your xrp and other crypto assets off the centralized exchanges the web ledger recommended
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,"saran selain apk indodax dong, apk ap ya?""""""",,saran apk indodax apk,saran apk indodax apk
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,Why not just use a Bot ?? Snipe entries and exits.Easier to secure as memecoins are crazy.I have a bot which works for me🤷‍♂,,why not just use bot snipe entries and exits easier secure memecoins are crazy have bot which works for,why not just use bot snipe entries and exits easier secure memecoins are crazy have bot which works for
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,God almighty had been doing great things in my life but the greatest he did was to have connected me to this trader,,god almighty had been doing great things life but the greatest did was have connected this trader,god almighty had been doing great things life but the greatest did was have connected this trader
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,@zhenshchina:kode referral indodax KhansaNurijas,,kode referral indodax khansanurijas,kode referral indodax khansanurijas
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,berapa lama hold nya ncek,,hold nya ncek,hold nya ncek
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,virtual bgs buat jngka pnjang bg?,,virtual bagus  jngka pnjang bagi ,virtual bagus  jngka pnjang bagi
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,bang buat tutorial baca grafik dong,,bang tutorial baca grafik,bang tutorial baca grafik
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,"8.5 -> 23 nyimak""",,nyimak,nyimak
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,itu naik karna udh beli coin lg cuk.. btc dari 0.00266 jadi 0.3,,karena  beli coin lagi  jancuk  btc,karena  beli coin lagi  jancuk  btc
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,"salah satu koin gw hari ini 20 juli naik 158,87% di aplikasi yg sama kek elo pakai tapi maintenance 😭 ngk bisa di jual 😭""""""",,salah koin juli aplikasi yang  kek kamu  pakai maintenance tidak  jual,salah koin juli aplikasi yang  kek kamu  pakai maintenance tidak  jual
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,Jumat berkah. Sehari cuan 3jt🤣,,jumat berkah sehari cuan,jumat berkah sehari cuan
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,CICIL TERUS YA BANG😁,,cicil bang,cicil bang
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,Ethereumnya dijual?,,ethereumnya dijual,ethereumnya dijual
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,kalau market lagi hijau bagusan hold atau serok tipis² 🙏🙏,,market hijau bagusan hold serok tipis²,market hijau bagusan hold serok tipis²
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,"ini main konsisten berarti, kalo aku ambil koin lokal masuk 12 juta keluar 36 juta.""""""",,main konsisten kalau  ambil koin lokal masuk juta juta,main konsisten kalau  ambil koin lokal masuk juta juta
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,"koin lu itu di atas nambah, lu tambah muatab""""""",,koin tambah  muatab,koin tambah  muatab
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,Hopefully Neiro First On Etherium 0.003 usd back ath buy the dip #my minus is your profit,,hopefully neiro first etherium usd back ath buy the dip minus your profit,hopefully neiro first etherium usd back ath buy the dip minus your profit
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,semoga cht coin bisa tembus 20 juta perkoin,,semoga cht coin tembus juta perkoin,semoga cht coin tembus juta perkoin
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,wkwkkkwk ytta😂,,wkwkkkwk ytta,wkwkkkwk ytta
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,"Listen up, dedicated traders! I'm offering absolutely free memecoins trading guidance and support to those who are willing to put in the work""""""",,listen dedicated traders offering absolutely free memecoins trading guidance and support those who are willing put the work,listen dedicated traders offering absolutely free memecoins trading guidance and support those who are willing put the work
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,"nabung sampai 5 tahun bg, bungkam orang yg mencela""""""",,tabung  bagi  bungkam orang yang  mencela,tabung  bagi  bungkam orang yang  mencela
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,"Bro, all you need is a custom trading bot that auto snipes memecoins . I can recommend the one that’s been working for me""""""",,bro all you need custom trading bot that auto snipes memecoins can recommend the one that been working for,bro all you need custom trading bot that auto snipes memecoins can recommend the one that been working for
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,"apa yg untung, itu mah deposit lagi anjir. di tipu wkwk😅""""""",,yang  untung mah deposit anjir tipu wkwk,yang  untung mah deposit anjir tipu wkwk
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,What actions are needed to transfer USDT with the seed phrase (island blind tennis trap moment element print chair state hobby actress finish) from OК,,what actions are needed transfer usdt with the seed phrase island blind tennis trap moment element print chair state hobby actress finish from,what actions are needed transfer usdt with the seed phrase island blind tennis trap moment element print chair state hobby actress finish from
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,kapan kira2 siklus 5 thnan btc bos mau serok lagi nih,,siklus thnan btc bos serok nih,siklus thnan btc bos serok nih
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,btc xrp pi pepe eth pi pepe 💯💯💯💯💯💯,,btc xrp pepe eth pepe,btc xrp pepe eth pepe
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,altcoint jual 😅 udh propit krna kakek mau bersapda tgl 15,,altcoint jual propit karena  kakek bersapda tanggal,altcoint jual propit karena  kakek bersapda tanggal
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,"dari porto 10jt, depo 8jt jadi 18 abis itu di kontenin 😂 haus validasi, biar di katain jago.""""""",,porto depo abis kontenin haus validasi biar katain jago,porto depo abis kontenin haus validasi biar katain jago
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,xrp out aja bng🗿,,xrp out saja  bng,xrp out saja  bng
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,gua fokus di porto bro bukan saldonya,,saya  fokus porto bro saldonya,saya  fokus porto bro saldonya
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,tapi caption nyaa?,,caption nyaa,caption nyaa
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,PRETT CAPT LU? wkwkwk,,prett capt wkwkwk,prett capt wkwkwk
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,fokus gua ke porto nya bukan saldo,,fokus saya  porto nya saldo,fokus saya  porto nya saldo
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,return nya kecil 🤣 pura2 ga liat aja,,return nya pura liat saja ,return nya pura liat saja
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,"nilai return perhari tanda untung/ rugi dalam satu hari, nah kalo untung itu otomatis masuk ke tabungan atau harus jual dulu biar bisa ngambil untungnya""""""",,nilai return perhari tanda untung rugi kalau  untung otomatis masuk tabungan jual biar ambil  untungnya,nilai return perhari tanda untung rugi kalau  untung otomatis masuk tabungan jual biar ambil  untungnya
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,gampang kok kak,,gampang kak,gampang kak
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,"banh plis jawab, abg pake apk apa biaya admin nya brapa ku pake ajaib adminnya hampir 20 rb sekali beli sama jual""""""",,banh tolong  abg pakai  apk biaya admin nya berapa  pakai  ajaib adminnya ribu  beli jual,banh tolong  abg pakai  apk biaya admin nya berapa  pakai  ajaib adminnya ribu  beli jual
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,ilang 20rb 🙃,,ilang ribu ,ilang ribu
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,"pake pintu bang, caranya dm aja, dan jangan asal masuk ke koin kalo baru main, pengalaman pribadi saya, saya fomo saat liat porto orang ijo ijo, alhasil saya ikutan dan pada akhirnya minus banyak😊""""""",,pakai  pintu bang saja  masuk koin kalau  main pengalaman pribadi fomo liat porto orang ijo ijo alhasil ikutan minus,pakai  pintu bang saja  masuk koin kalau  main pengalaman pribadi fomo liat porto orang ijo ijo alhasil ikutan minus
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,menurut gua xrp sih bang,,saya  xrp sih bang,saya  xrp sih bang
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,xrp lelet cuiii😭,,xrp lelet cuiii,xrp lelet cuiii
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,sui sama xrp,,sui xrp,sui xrp
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,Turunnya cepat bang wkwk😭,,turunnya cepat bang wkwk,turunnya cepat bang wkwk
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,gua pake indodax,,saya  pakai  indodax,saya  pakai  indodax
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,tapi cara kerjanya sama ga bg kayak aplikasi floq?cuma beli hbis itu diemin?,,kerjanya bagi  mirip  aplikasi floq beli habis  diemin,kerjanya bagi  mirip  aplikasi floq beli habis  diemin
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,klo floq saya blom pernah nyoba,,floq belum  coba ,floq belum  coba
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,"smaa aja. sama sama exchange, Exchange yang ada Di Indonesia : Pluang, Pintu, Triv, Indodax, Floq, dan lain lain. cuman itu yang paling bagus di Indonesia. klo di Luar : Binnance, Bitget, MEXC, Bybit, OKX, Gate.io, dan lain lain. smuanya butuh KYC, karna Ini Centralize Exchange (CEX). ada juga (DEX). itu udh beda cara kerjanya""""""",,smaa saja  exchange exchange indonesia pluang pintu triv indodax floq bagus indonesia binnance bitget mexc bybit okx gate semuanya  butuh kyc karena  centralize exchange cex dex beda kerjanya,smaa saja  exchange exchange indonesia pluang pintu triv indodax floq bagus indonesia binnance bitget mexc bybit okx gate semuanya  butuh kyc karena  centralize exchange cex dex beda kerjanya
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,knp emang nya bro,,memang  nya bro,memang  nya bro
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,"bukanya kenapa kenapa bg, itu abangnya komen takut orang orang ngira itu profitnya eh ternyata abangnya yg nambah koin""""""",,bukanya bagi  abangnya komen takut orang orang ngira profitnya abangnya yang  tambah  koin,bukanya bagi  abangnya komen takut orang orang ngira profitnya abangnya yang  tambah  koin
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,kan gua fokus ke portonya bang,,saya  fokus portonya bang,saya  fokus portonya bang
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,"klo gua hold yg stablecoin kayak btc, klo altcoin gua fokusin ke profit""""""",,saya  hold yang  stablecoin mirip  btc altcoin saya  fokusin profit,saya  hold yang  stablecoin mirip  btc altcoin saya  fokusin profit
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,"Bg, kalo gua nabung btc per bulan buat jangka panjang, hitunglah sampe Bull Market sekitar 2028-2029. Bagus ga? Soalnya kalo all in takutnya pas minus, minusnya gede, kalo nyicil gini kan kalo minus ya minus dari uang cicilan itu. Menurut lu gie?""""""",,bagi  kalau  saya  tabung  btc jangka hitunglah bull market bagus kalau  all takutnya pas minus minusnya gede kalau  nyicil gini kalau  minus minus uang cicilan gie,bagi  kalau  saya  tabung  btc jangka hitunglah bull market bagus kalau  all takutnya pas minus minusnya gede kalau  nyicil gini kalau  minus minus uang cicilan gie
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,"kalo untuk skrng jangan dulu, lagi tinggi banget""""""",,kalau  sekarang  sekali ,kalau  sekarang  sekali
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,Berarti better mulai nyicil pas bear Market ya?,,better nyicil pas bear market,better nyicil pas bear market
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,bang misal kita beli btc harga 2jt trus btc naik harganya dan profit diatas 4jt itu kita jual buat ambil modalnya aja kah?,,bang beli btc harga terus  btc harganya profit diatas jual ambil modalnya saja  kah,bang beli btc harga terus  btc harganya profit diatas jual ambil modalnya saja  kah
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,iya..jual separo,,iya jual separo,iya jual separo
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,"klo menurut gua sekarang yg kedepannya bagus virtual koin, chainlink,xrp kalo solana, eth juga bagus tapi marketcap nya udah gede""""""",,saya  yang  kedepannya bagus virtual koin chainlink xrp kalau  solana eth bagus marketcap nya gede,saya  yang  kedepannya bagus virtual koin chainlink xrp kalau  solana eth bagus marketcap nya gede
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,kalo kaya pepe shiba gitu buat 2027 ga yakin yakk,,kalau  kaya pepe shiba begitu  yakk,kalau  kaya pepe shiba begitu  yakk
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,"jangan buat jangka panjang bang, klo meme coin fokus profit aja""""""",,jangka bang meme coin fokus profit saja ,jangka bang meme coin fokus profit saja
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,Pepe Shiba itu meme coin bang kalau buat jangka panjang siap nanggung resiko sekali naik tinggi sekali nya turun ke dasar neraka 🔥🤣,,pepe shiba meme coin bang jangka nanggung resiko nya turun dasar neraka,pepe shiba meme coin bang jangka nanggung resiko nya turun dasar neraka
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,iya bang anggap kayak nabung aja,,iya bang anggap mirip  tabung  saja ,iya bang anggap mirip  tabung  saja
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,Klo buat jangka panjang main satai aja,,jangka main satai saja ,jangka main satai saja
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,"fokusnya d porto bang bukan saldonya,""""""",,fokusnya porto bang saldonya,fokusnya porto bang saldonya
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,dari porto 10 jt nambah depo jadi 18jt,,porto tambah  depo,porto tambah  depo
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,tapi caption nya?,,caption nya,caption nya
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,mungkin maksud nya jago depo 🙈,,maksud nya jago depo,maksud nya jago depo
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,"iya bang udah tau jg gua, gk usah dikasih tau lg""""""",,iya bang saya  dikasih lagi ,iya bang saya  dikasih lagi
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,iya bro,,iya bro,iya bro
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,kalo fukus 1/2 coin udah cuan banyak itu,,kalau  fukus coin cuan,kalau  fukus coin cuan
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,"iya bener bnget lu bro, trus knp emangnya bro??""""""",,iya benar  sangat  bro terus  memangnya  bro,iya benar  sangat  bro terus  memangnya  bro
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,hold dulu tahan dulu sabar bung 1 aset coin Bitcoin itu udah bisa balikin dari total portofolio mu saran ku kalo lu kuat hold Jan jual Bitcoin sampai di 2028 dan lihat bandingkan nanti hasil baru lu JJ pegang ini bitcoin 2028-2029 prediksi bakal ke 1 juta dollar per coin nya 😹,,hold tahan sabar aset coin bitcoin balikin total portofolio saran kalau  kuat hold jan jual bitcoin lihat bandingkan hasil pegang bitcoin prediksi juta dollar coin nya,hold tahan sabar aset coin bitcoin balikin total portofolio saran kalau  kuat hold jan jual bitcoin lihat bandingkan hasil pegang bitcoin prediksi juta dollar coin nya
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,klau cicil tiap bln dn dibiarin sampai 5 thn kedepan bagi yg awam blm phm apa perlu belajar kusus dunia perkriptoan bang,,kalau  cicil bulan  dibiarin tahun  kedepan yang  awam belum  phm belajar kusus dunia perkriptoan bang,kalau  cicil bulan  dibiarin tahun  kedepan yang  awam belum  phm belajar kusus dunia perkriptoan bang
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,indodax,,indodax,indodax
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,enak an yg pro apa lite bang untuk indodax,,enak yang  pro lite bang indodax,enak yang  pro lite bang indodax
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,pro,,pro,pro
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,yoii,,yoii,yoii
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,berpa hri tu nunggun.a smpe sgtu,,berpa hari  itu  nunggun sampai  sgtu,berpa hari  itu  nunggun sampai  sgtu
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,masih aman bang,,aman bang,aman bang
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,oke bang,,oke bang,oke bang
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,bangettt,,bangettt,bangettt
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,pastinya bro,,pastinya bro,pastinya bro
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,btw masuk fase Q3 ni keknya yg pump koin RWA🥶☝🏻,,btw masuk fase ini  sepertinya  yang  pump koin rwa,btw masuk fase ini  sepertinya  yang  pump koin rwa
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,emang lg hoki aja bang😁,,memang  lagi  hoki saja  bang,memang  lagi  hoki saja  bang
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,pake rupiah aja kak gampang,,pakai  rupiah saja  kak gampang,pakai  rupiah saja  kak gampang
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,gk berani bang terlalu beresiko,,berani bang beresiko,berani bang beresiko
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,indodax bang,,indodax bang,indodax bang
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,ada fee nya jg bang,,fee nya bang,fee nya bang
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,"maksudnya gmna bang transanksi mudahkan kaya tinggal tarik kedana langsung gtu kan""",,maksudnya bagaimana  bang transanksi mudahkan kaya tinggal tarik kedana langsung begitu ,maksudnya bagaimana  bang transanksi mudahkan kaya tinggal tarik kedana langsung begitu
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,"kalo lu awam sebaiknya nonton YouTube, banyak yang udh jelasin.""""""",,kalau  awam nonton youtube jelasin,kalau  awam nonton youtube jelasin
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,mantap bang,,mantap bang,mantap bang
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,exp apa gold 😂😂😂,,exp gold,exp gold
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,jungler lebih mantap,,jungler mantap,jungler mantap
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,iya bang market itu susah buat d prediksi😁😁,,iya bang market susah prediksi,iya bang market susah prediksi
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,bener bang lusa kemaren out dari eth malah hari ini gila naiknya,,benar  bang lusa kemarin  out eth gila naiknya,benar  bang lusa kemarin  out eth gila naiknya
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,Kenapa tidak dijual lumayan bisa wd lunya🤭🤣,,dijual lumayan lunya,dijual lumayan lunya
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,iya bang,,iya bang,iya bang
7525702443821174024,kadri.crypto.insi,,7252.0,,2025-11-09 16:05:51.750970,dijual buat ambil modalnya aja kah bang?,,dijual ambil modalnya saja  kah bang,dijual ambil modalnya saja  kah bang
